,fcx,sq,cop
45,-0.36055525899891805,0.013584280271317084,-0.5291005414433947
46,-0.36068530598409865,-1.2743292381971472,0.2645852641443014
47,0.9807598790017025,-1.3100029944910219,0.39674668245082145
48,-0.6200745730176038,-2.454490902950468,0.9251305754647277
49,0.2668233969469469,-0.6705777120998846,-0.528541238519864
50,-0.6275087029310455,-0.5527793358925948,0.2643055387396842
51,-0.7217611284096037,-0.48743722134592105,-0.22994186800895378
52,-1.8066852249494225,-1.2275069810261385,-0.4309530076755941
53,-1.8099552452395251,0.5804140540996983,0.6608948756845479
54,-1.0875476873986045,1.8116256599771674,-0.925375173444376
55,-1.8079445551100193,-2.1195864487371097,-1.3234517548443847
56,-1.461813126446998,-1.4384056728493633,0.13242402191115943
57,-1.4566644964637554,-2.663080862260969,-0.13242402191115943
58,0.3643650978548685,1.4827286154162067,0.6619448179749909
59,0.36423238428540117,-1.187243691587625,0.5292405521784005
60,0.3640997673577395,1.1330278803907134,0.0
61,0.9242178464270445,-3.2307984796275946,-0.2645852641443014
62,-0.7276590801832405,-0.8265601793082666,0.1323013827421171
63,0.5312433037278907,-0.8272439462526648,0.26455026609317756
64,2.1802334217690955,3.5110703516130215,-0.13226638469099328
65,-0.7988671037444384,-1.3066054191863685,1.1897681355885759
66,0.07265065933692583,-1.9975897808421905,-0.5286110867110949
67,-0.3633060893730722,-0.4751870060601959,0.6607202090380682
68,-1.2871652511803333,0.957729324043477,0.7922884344195857
69,-0.16738045981412597,-2.0696799385264697,-0.6601967626074234
70,-0.7280670143234858,0.05179423876633393,0.5281922742632617
71,1.8191745966582573,2.25011235125816,0.13200448834416179
72,0.0,2.5894262305472537,-0.13200448834416179
73,1.8158712089744178,1.5793994699491165,-0.13202191582983858
74,0.0,1.171949200639233,0.39601346963324957
75,0.36277889024782795,-1.5150847768712339,-0.39601346963324957
76,-1.052421573794149,0.06863653525446267,-0.13203934791716776
77,1.052421573794149,1.9199128223270634,0.6600224647232977
78,0.36264732945046063,1.1884974575648855,-0.1319696471728804
79,0.7249003579481439,1.0695349090203976,-0.7921838280666726
80,0.36225321895910767,0.5124788714629958,0.6601967626074234
81,0.19556218758776112,1.7404662699149753,-0.13200448834416179
82,1.6137381069611934,0.2297881084203368,0.13200448834416179
83,0.0,2.0561949670430124,-0.327403115366387
84,0.3614675622225505,1.2185073162953586,0.5913598279985166
85,0.0,-0.23651362714183222,0.3958044777578884
86,-0.3614675622225505,0.7474095812511905,0.3956478785536177
87,0.0,-1.6314326234212473,0.39549140321737397
88,-0.00723068413099881,0.20407469204553053,0.4216851655662879
89,0.00723068413099881,-0.7484775636061869,0.6111278132179265
90,0.3614675622225505,1.2924732250567672,-0.24229910362549845
91,0.0,1.0871043331786012,0.13169157851411484
92,0.0,-2.3795775582353684,0.9213557742926426
93,-1.8086458176886921,-3.272655815169223,0.5261081273526536
94,0.3619909541789923,0.8874023586544766,-0.13150108507353764
95,1.0851873012871494,0.06345322697587363,0.23143034575934252
96,-1.0851873012871494,-1.4030509608611297,-0.7576076796564912
97,-1.6444929504690897,-1.1484840590849643,-1.3166558847470533
98,0.19574224433904774,1.3144949376195925,-0.3953350516003873
99,2.1723397391486543,0.695852671208641,-0.39549140321737397
100,0.361598268268537,2.7949164381526614,0.5272871200472373
101,-1.0851873012871494,-1.3623980308956618,-0.2636088060605779
102,0.9188683372878259,2.518978763286661,0.5271481408311018
103,-0.5570083731436526,-0.13599891221804938,0.9218411135463178
104,0.723327337142976,0.4079412621162959,0.3948147712007355
105,0.3614675622225505,-2.3479381267099697,0.0
106,-0.3614675622225505,-1.3977672095899507,-0.6581112445491755
107,-0.361598268268537,1.295557782385437,0.6581112445491755
108,0.7230658304910875,0.3747168376859733,-0.7897854826746098
109,1.083619394458335,-0.03405936547729027,0.3949707114738743
110,-1.4450869566808855,-0.40880289456701746,-0.6583712134577979
111,-0.361598268268537,-0.23854555481239714,-1.4499442334598989
112,-0.7235890330186123,-0.30678506538173167,-0.2638522442750535
113,-0.46337190768097614,0.13636053747134724,-0.9240314828153906
114,-2.4362314287205145,-3.2777958874463664,-1.3215278783356155
115,0.0,0.6837607103999943,0.2644453274704972
116,0.0,-1.115454423920248,0.13219644410789044
117,1.088336766232434,0.4850438635628507,0.7928118808502305
118,0.24652508517553073,-1.4976210615245122,0.13207422590699736
119,-0.24652508517553073,-0.7297732373769961,0.5281225367004261
120,1.8112665701690567,1.2851402989380034,0.2639567126321296
121,0.2822620061513348,-1.3365528590378872,-0.2639567126321296
122,-1.7310127122813768,-3.3646945154224284,-0.13200448834416179
123,0.0,-1.6177056206583273,0.7469157084729616
124,0.3623844939091292,-0.6202405353725737,-0.5647540830873155
125,-0.3623844939091292,-1.3796911680863388,0.4776866334621488
126,-0.3625158640390147,-1.1742360181896672,-1.320132204923219
127,-0.36264732945046063,-1.7985616359155188,1.5839496447855872
128,1.0875476873986045,-1.0044508403863617,0.3955957063528359
129,-0.27540023800476376,-1.2913348521985668,0.5272176212800517
130,-1.3926568626918545,-4.926800310079749,0.028988906474847198
131,0.5805094132980138,4.518663670264544,0.36624197937618064
132,-0.7256894367819733,2.2191409939127382,-0.2634699000885199
133,1.088336766232434,-0.9355996316342541,-0.36897451858886043
134,0.0,-1.7001791017960954,0.895844920661304
135,1.0147134305462657,-0.17365030345661836,-0.2634005019839236
136,-2.4660924951933616,-0.7296607401432453,-0.39523088585102784
137,-2.5449931933261283,-1.8919519775915106,-0.3953871550685939
138,-0.932360249934483,1.613845878322806,0.7906180409196217
139,-0.1603369995635262,2.292065598006765,-0.7906180409196217
140,0.0,0.7628558919137163,0.7616397496095217
141,1.0926972494980092,0.5544389912630621,1.0821642759686334
142,0.3639672469657462,1.8689653451922084,0.5261773338971487
143,1.0911075823347716,0.0,0.525900616906938
144,-0.36357026395750225,1.451228615846567,-0.525900616906938
145,0.5598432585141033,-1.1055069183667499,0.2629848798854084
146,0.8936453694690094,-0.02557931090141352,-0.13148379481187078
147,0.0,-2.8128732161807335,-0.9208709458223829
148,0.25414344719010273,0.9701338159526784,-0.03422011695697336
149,-0.6173175931829533,-1.5249188509871558,-1.0192432409383834
150,1.0891269909416579,-0.27750798013492783,0.2634699000885199
151,0.5586247819180379,2.564015125627428,1.0531859846585334
152,3.4247228714590072,-0.27687409327548096,-0.2631925268516966
153,1.4445650760523954,-2.009633052217019,-0.7899934578068368
154,1.442481317556421,1.1120340690702335,0.0
155,-0.7209805647567791,0.620648209376462,0.6583712134577979
156,-1.8047288782176985,-0.06924967974875074,-0.1316395710451168
157,-0.7228045128568894,-0.9699993831988607,0.2632618153941557
158,0.0,1.385425547174357,1.0523547406342537
159,0.0,1.6599810147370775,0.2629157370215296
160,-0.361598268268537,1.795208657231484,-0.525900616906938
161,-0.7235890330186123,-1.1734255013395867,0.0
162,0.3618599641441733,1.2424076694763642,-0.2630540591255226
163,2.2478335227047452,0.17243460460392157,0.526038939010931
164,2.084303216429717,0.7928164355908152,0.39434768831769773
165,-2.1637224453106008,-0.3446255677346244,-0.39434768831769773
166,0.0,0.03446790177008552,0.6335095192295803
167,0.3609456815940604,-1.897501043706562,-1.1595484582405113
168,1.08205601179856,2.0698227342634823,0.526038939010931
169,0.7207207519179804,-0.8274150647871181,0.5257623675265499
170,0.4897935762091521,1.585277927889095,0.0
171,-0.4897935762091521,0.10261181511772577,-0.5257623675265499
172,-0.3602954461601193,-1.894850524677416,-0.3945032597680864
173,-0.360425305757861,-0.6211394657764657,-0.3946589540144707
174,0.0,0.48314181151720703,1.0520779508040867
175,0.7207207519179804,2.4865554188746586,-0.2629157370215296
176,-0.3602954461601193,0.2697859072497977,-0.2629848798854084
177,-1.442481317556421,-1.4406188061375502,0.0
178,0.5051051808511176,0.0771794229015299,0.0
179,-1.2271268728678564,0.26181437510430783,-1.5793633185556821
180,0.0,-1.3097578820628897,-0.2634699000885199
181,-1.084010946258207,1.1030680194652476,0.2634699000885199
182,1.8060326382749459,3.0271780942978666,1.8423481984410905
183,0.86573845678517,1.6473337516247355,0.4390306169494984
184,0.3893379141737263,-0.5213621389676959,0.08673175057705151
185,0.1874049465975247,1.2741135218199418,0.6568144735306092
186,0.0,1.234163045607417,-0.09192805979152396
187,1.0804971337541325,-2.2269816484339344,0.6170692035389891
188,0.0,1.6792615197198657,0.1312422076824582
189,0.0,1.642261214865215,0.26243275311355063
190,0.35990642821470686,1.9917250300007794,-0.13120776768804632
191,-0.7199424357042794,-1.4449034169219388,0.13120776768804632
192,0.9142380607061185,0.23299185214664675,0.2623639002323763
193,-0.19429562500183906,0.8590725550021716,0.0
194,-1.8008288677267004,-2.459679499961176,-0.2623639002323763
195,1.080886432022421,0.27367268917366516,0.7868852865042797
196,0.0,-0.13682698249350977,-0.7868852865042797
197,-0.3601656801044406,1.3674280812541184,0.0
198,-0.7351404665523198,-1.709577467012835,-1.0501444913626479
199,0.7351404665523198,0.6841817453535626,0.5252100961063988
200,0.7202016875940132,0.7178873908859629,1.0495933789598233
201,-0.36003600748957254,0.23918131766276218,0.26222630280070547
202,0.0,-0.6835270259291093,-0.39336524469746337
203,-0.3601656801044406,0.8884940611153525,0.39336524469746337
204,1.6125320241462404,0.8877053401405988,0.7862665848650252
205,0.9059078750497385,1.0914797454422143,0.3929015832091487
206,0.7183908354932989,1.3626765071066416,-0.6549217602618285
207,0.7178751205638711,0.4084411220839357,0.7858546573391578
208,0.6599902675796798,-0.4526989272104487,0.2618143751047519
209,0.4158570658834293,0.5670325528548403,0.523423199597417
210,0.1648609616560215,0.9699486742089647,0.4446944107185935
211,1.6256498121323126,2.3807481738593594,0.9933083209019422
212,-0.38647896675669813,-0.33917851290077294,0.0
213,0.38647896675669813,0.5426304141824545,0.9140171688102328
214,-1.432152052877278,0.0,0.26099439010218717
215,0.35823034594084646,-0.20345190128168156,0.6521881141625663
216,0.06446783594471484,0.27126000437593945,0.1303865964428219
217,-0.4226981818855613,-2.1374875733162213,-0.7825747106053882
218,0.716332408854381,-0.9184382030609228,-1.3579152867388977
219,1.0735374085242277,2.513332165669624,0.313528768832505
220,-0.37202913703371365,-0.7465472537839801,-0.3919263228691072
221,0.014311372532382904,0.8822232596905621,0.52253430320226
222,0.0,0.6103143308155978,-0.1306079803331528
223,1.4301039262538673,0.1369304930749493,-0.2586541377525009
224,-1.0723861617525365,-1.154328078036393,-0.3946417631857102
225,-0.30047432243751615,0.2035623416700716,-0.6197188452965463
226,0.30047432243751615,-1.3578656441710635,1.7953443480815956
227,0.0,-0.13588802847408488,0.26106252595736734
228,-2.82486063555476,0.4190089076967496,-1.219401606596282
229,4.93828164058252,-6.800373638098378,3.855486400181629
230,0.703482266085409,3.448137142149754,0.8065267056296399
231,-0.3516792721316442,-4.48606247739658,3.6110433873881576
232,-1.0557804957480599,4.362949180019449,-3.3526788335676017
233,0.9010024260844851,-0.8506439887545625,-4.660805951490321
234,0.15477806966357477,-2.1468376479116813,3.6269469811394117
235,0.7032349094315826,2.1127968329714975,-1.0349289410158669
236,0.351432089366277,-1.303272638242703,1.2934939069038087
237,-2.1104474945459195,0.28150898543799485,2.0661164374717877
238,1.0557804957480599,-0.26173942354112967,-1.8076183101438659
239,-0.3518029939537648,-4.210866196593166,-2.32889224163646
240,1.4064699927516244,-4.456941972867057,1.8118291484205962
241,-0.351432089366277,-4.103974813609135,0.25856496588794187
242,-0.35155563729993844,0.6764265610383902,1.2246892654825814
243,0.35155563729993844,-0.8145290332928212,-0.1910974422001388
244,5.964601651743617,-0.027622783273173468,-0.516662372640031
245,-2.4558261220644084,1.4422697887948033,-0.24809278797466305
246,5.588558030953372,-4.284585525582862,1.2811507310881431
247,-0.3553400327933609,-1.0740209253876642,-0.7746933892929242
248,-1.3877317001531608,2.2506545052136673,1.548787093280879
249,0.34885749525237486,-1.40797028450379,-1.0322581561768018
250,-1.7455057669732987,-6.05661366837662,-0.002581981128013666
251,-3.850871203724626,0.6973668588905468,-1.5478059263269728
252,4.200216185443306,-3.2087081101606074,2.3246814033597296
253,-1.7479466083023532,-3.2106260863402625,-1.5491869868293762
254,-0.7000350303378866,-3.062062818049327,1.5491869868293762
255,2.0986366569215598,3.123741198955088,-0.9447185518989265
256,0.0,2.8344987745905215,0.17042505599418334
257,0.6985679641400289,-1.4337421370926862,-0.258231118284602
258,-2.097169590723702,-0.7701733270595312,-1.809487374945018
259,-0.7000350303378866,-0.6656273783569588,0.0
260,1.7491695906355353,-0.23412588088156383,3.3578747810745213
261,-0.34958923621219995,-4.108916863325263,-1.2901562878449013
262,0.6990563024982244,1.5706734016891488,1.8057531025670315
263,-0.3494670662860244,3.7181283845875157,0.5153311116363746
264,0.48921970434445683,-2.804152035873031,0.7724990727924208
265,-0.48921970434445683,4.413387996235585,-2.061325130819025
266,0.3494670662860244,-1.3291827484227525,-0.25796466027205867
267,0.6985679641400289,-0.2100325558176408,0.25796466027205867
268,0.698080307580895,3.5645678141600357,1.0311936979774394
269,0.34885749525237486,0.714877324372587,1.0301314328415856
270,-0.41864360086707464,-0.6799934006247454,1.0290713539995444
271,1.2344948683287171,4.038299656836664,1.541624149101306
272,-1.4997264938689803,-2.12085911308435,-0.25677237270382847
273,1.032611062548483,-0.6275900921384192,0.12839442785850252
274,0.36952725335348546,-2.267060594642878,1.1548086225938725
275,-0.20914959849793746,-0.8034233250260314,-0.7697242201714083
276,-0.8579709862490681,-1.0489144697931607,2.3073975113603318
277,-1.7461153380069483,-0.5738720422874266,1.279590705625111
278,0.0,-2.5093060710386084,-1.279590705625111
279,0.0,1.1951589076026892,0.6400000218453883
280,2.4437086694004684,-0.2131161799692194,0.6395906837797227
281,-0.8930067010815002,-1.47342598135225,0.25572177610300173
282,-0.43283697382712205,1.1929407400490533,1.5329589103170171
283,0.6282503435151021,1.2615645071010206,-0.7661857098097968
284,0.6975933313935201,0.9101411346925659,0.5108556943795861
285,0.6971070341559304,0.6701742633898888,0.1276731568919942
286,-1.7436796048269088,-0.3203404308909086,0.1276568585382165
287,0.3489792392774582,-2.7319550458209108,-0.3830194748388749
288,0.6975933313935201,-3.0911925696734954,-0.09450069797090066
289,0.0,-2.5010140376968693,2.263007192231825
290,0.6971070341559304,2.958269457985274,-0.38233607806548164
291,0.0,-1.7245934762772919,-0.1274778508961738
292,1.0447502256227814,0.21133457864497274,-2.8086320007774113
293,1.0436598616476722,-1.127634202227057,2.2985580289938135
294,-0.6956522019669897,-1.326597050235634,0.5100739717835978
295,-2.0828914430768286,-1.7102356802114471,1.0193680801147131
296,-1.053546047053544,-0.5072725085373264,0.229214686024104
297,-0.3491010683034368,2.3050613738337944,-0.229214686024104
298,-0.6985679641400289,-0.9493725248121976,0.2546797416029811
299,1.0476690324434657,1.0877474108390572,0.2546148963471495
300,0.6978367345298331,-4.4148307899822825,3.177228319347858
301,-1.0469378028332699,0.14180374385652783,-0.2538071079616344
302,-0.6985679641400289,0.531585021820824,-0.38083148667222844
303,-0.6920633199558601,1.1331044730633621,-0.3809765745486082
304,-0.0069929825423642455,-5.583026134288183,1.9034330980041148
305,-0.3497114915864685,1.6470601998745948,0.0
306,1.048767794084693,-1.920410277602258,-0.2535818448987648
307,0.0,-1.8527761303843704,-2.285134928623034
308,-0.3494670662860244,-6.7990957930961216,-0.5085176819470405
309,0.0,1.8654044726229557,0.0
310,-3.501404137438602,3.0060142876058293,-1.272426689047812
311,3.850871203724626,2.747597582160921,0.0
312,0.0,0.0356334740896358,1.526717853800097
313,0.34934498171868,-1.818928047545576,-1.2721029574529474
314,-2.7981830080046066,-0.6899177300407899,-0.7640392578478483
315,0.9242662544601821,-1.4893015084345151,-1.0196279241769801
316,-3.3791158127041143,-1.2178268131854963,0.0
317,0.3510619660418435,1.360203524316539,1.529052285677679
318,1.05244703627827,1.0010726613636223,-0.9630304098839915
319,0.0,3.923112132471651,-0.05607795857276443
320,1.751620696586631,-0.5141208895453886,1.019108368456756
321,2.0979028673417943,0.8700054443533389,-0.5094243615006988
322,1.0473032900022439,-0.2135155340665662,0.3820925984205914
323,0.34885749525237486,0.8537887391648624,-2.1160791609977636
324,-0.7676471991469036,0.8296109728540557,0.45928913057657894
325,-0.27929060368636627,0.5945930569426494,-0.5103342800221178
326,-1.1109520743244339,-1.3886453134626109,-0.765990079582668
327,-0.9862175163992681,1.2643569970798296,-0.12772207693467763
328,0.6995453240854488,2.5614766286574664,0.2554278430237922
329,0.4614319854234772,2.0594559984496996,-0.8942830362843601
330,0.936192281214776,-0.4596482004375346,-0.5113781752967839
331,-0.6985679641400289,-0.919930716257511,1.2779554454920294
332,0.23058138052700627,1.9958830059296773,-0.5109862144911936
333,0.4679865836130226,0.2663350093330408,-1.0227564174574155
334,-0.6985679641400289,2.117557282081073,-1.2799182599714243
335,-0.3494670662860244,0.7968911101210452,0.5121639036409498
336,0.3494670662860244,0.5407632074829749,0.6398362237609589
337,-1.048767794084693,-0.492167055232251,-1.1520001274019087
338,-2.4514107881250524,2.791367777843945,-0.735413793069295
339,0.04908715425200327,0.5132581860971541,1.2475776967102448
340,-0.04908715425200327,0.6315568084733769,0.25598361844636486
341,1.0513405559238187,0.8414557680422874,0.9133273506125583
342,-2.4548495582439323,0.5843949891533029,-0.9133273506125583
343,-1.1664103291977312,-0.9699743268782868,-1.152442665483644
344,0.4639164471287316,1.9928941903879505,-0.12813120653065724
345,0.3513086282400657,0.21341394163787442,-0.25631167640005614
346,0.7022472198707774,-0.1749260941714681,1.5368855484143573
347,0.7017544147633892,0.1749260941714681,0.0665450087651287
348,0.0,2.9272164509919207,-0.32252862721149356
349,0.7012623008284535,0.7043260553585284,-1.2809019299679925
350,-0.7012623008284535,0.2857730354248744,1.7928036560168614
351,0.7012623008284535,-1.5064550249981323,1.5341347933484073
352,1.050972245974613,-0.9426881273491006,0.5108556943795861
353,-0.7005254226930546,0.2794076575867166,1.1484720205756638
354,-0.3504468232815583,2.546691568513282,0.9560534843395807
355,-0.35056967931357264,0.8258800339069339,-0.5097814422514446
356,0.35056967931357264,-4.191456874289123,0.5097814422514446
357,-0.35056967931357264,-3.240186715974147,1.2096904031433375
358,-1.3332867488591305,0.44520242546841615,-0.2800086566425719
359,0.2808397125808604,-2.9497386842187723,0.8525095469336108
360,0.0,-2.832259782939772,-0.3180155854440869
361,0.0,-0.8534319412341063,1.144383111731262
362,0.0,-1.4122301457417663,-0.25419420574079865
363,0.0,-0.989749108721405,1.5241969164456748
364,-0.3510619660418435,-2.4077626531928686,0.38068650926081915
365,0.3510619660418435,2.089420857532609,-0.12687940129918474
366,0.7578734994759806,-1.309804247649815,-0.7793925956200987
367,0.6451432161158621,1.1640406264534775,0.20823598799424303
368,0.0,0.32263268548948787,-0.06348198700800722
369,-1.0520779508040867,-1.4158292043715548,0.1269599443083358
370,1.0520779508040867,0.5672802675924515,-0.1269599443083358
371,-0.35056967931357264,0.707056188046451,0.38083148667222844
372,-0.7015082714905141,0.28296548009976163,-0.12692771483679977
373,0.0,0.7777424650523557,1.2355907479326689
374,0.813703940855337,2.9640106385855347,0.3726608917782315
375,-0.813703940855337,0.2113792503912748,-0.3396988880908225
376,1.0520779508040867,1.1969725069329584,1.0136848308461843
377,0.0700991903830328,0.59724614330392,0.31150163030480016
378,-0.7713614912114863,0.41132255545051066,-0.4381560538799789
379,-0.7017544147633892,-0.8678425516039923,-0.8870304072710056
380,0.0,-0.7038288578842256,-0.2535818448987648
381,0.0,0.8797086972318624,1.0139417852199628
382,0.0,-0.9501188363207902,-0.5068423828729074
383,0.7017544147633892,2.489505283728377,-1.0144560849707496
384,-0.3508156499756332,2.050938779250444,-1.015486251266129
385,-0.350938764787756,-0.11425915741725134,-0.2540327715934154
386,-0.3510619660418435,-1.262626430368563,-0.2540973206404118
387,0.6879655446176969,-2.741171985280566,0.795109483749723
388,0.014035186211902584,-0.6688610250593641,-0.03301113618281448
389,0.0,-1.3566969159057862,-0.5080010269264967
390,0.1684068713982967,-1.0407939197527583,0.5080010269264967
391,-0.7580543635277159,1.44623387171805,-0.5080010269264967
392,0.9404631421050524,-0.3525471568330829,1.0157441198352934
393,-1.5936929652555776,0.5640158073942914,-1.0157441198352934
394,-0.7028740809351675,-1.1212937659541566,0.0
395,-1.5621484825047993,-0.4305158139903398,-0.7624857403345509
396,1.4004175391550966,0.9877937725502051,-0.38146100023883633
397,0.16173094334970273,0.6344954211945364,0.38146100023883633
398,0.5412567833165127,0.14094432722444594,-0.25429116475228497
399,-0.7029877266662155,-2.2567902852497213,0.0
400,0.35155563729993844,-0.9192719533528404,0.3814125022398862
401,0.7027407176063427,0.6360199500647923,-0.4144751037356009
402,-0.3513086282400657,0.14764010737522426,0.2873537662479997
403,-0.351432089366277,-0.6422873280031993,0.3813155432283999
404,-0.7032349094315826,-0.38882310806087617,0.12707287646573917
405,-0.7530094341237081,-0.6012059665110314,-0.025413283524677865
406,0.04927963731216067,-0.10613270135362285,-0.1016595929410613
407,0.35192680285778266,-0.24768678363784602,-0.3813155432283999
408,0.703482266085409,2.2622844572506295,-0.25429116475228497
409,-1.407459767879704,0.21182700873545457,1.4054208854252792
410,0.0,0.423519452931842,-0.8969032034782387
411,0.0,1.9036209788474423,0.6352836755176838
412,0.9643236228762397,3.44549087472501,0.1270083192155269
413,-0.9643236228762397,-0.42125957233185574,-0.7622919947332107
414,-0.7044734352636972,-0.10534262699124497,-0.5085176819470405
415,-0.7049700679697679,-1.6222724363998964,-0.6360109608278819
416,0.7049700679697679,-0.09989651573505398,0.249364503492
417,-1.4104374693619803,1.054741158850625,-1.1200832069033773
418,1.5725103108890082,1.194029992607426,-0.5299309175645917
419,0.8944512926731818,1.4029182996848633,0.7642338927560388
420,-0.13376466591141778,-0.2453686676524569,0.2546148963471495
421,0.13376466591141778,1.1057862895080817,0.2545500841031334
422,-0.3520506989365124,-0.3348302659000879,-0.763844722053264
423,0.0,-0.6868228407297394,-0.7644286268537748
424,-0.7044734352636972,0.32384668455875953,0.5096840069560571
425,0.7044734352636972,0.7202178339626997,0.5781767726369402
426,-0.35217468228054827,0.99679968381583,-0.32343215273922254
427,0.7042253812170607,0.7203810077802686,0.0
428,-0.3520506989365124,2.5737415902842287,0.2546797416029811
429,0.0,-0.5580357287664484,-0.7642338927560388
430,1.0557804957480599,0.7672188693685911,-0.2548744757007171
431,-0.7037297968115475,-0.9765625776108067,0.5096840069560571
432,0.0,0.27981289701362044,0.30059176044483493
433,0.0,2.9253180519352995,0.4634474974030134
434,0.7037297968115475,-0.5914792371877198,0.5090353889500854
435,0.0,-0.8077601113258837,0.6359300691261005
436,0.0,-2.0850847340971868,0.12713749937676155
437,0.0,1.1448940967841992,-0.6358491979985281
438,-0.35884031639321634,-1.2147045614012697,0.38155803324624316
439,-0.3448894804183311,-0.34423684672635346,1.0167769050868358
440,0.021119101171418464,0.4224242396073663,0.0
441,-0.3731698001079309,-0.5020415179961546,-0.1270405896391935
442,0.7039775017942951,0.8077513849640283,-0.12705673100121828
443,1.4837684809019258,1.9172787495218557,-0.25416190249938353
444,-0.4287305775165784,-1.2545304126554413,0.2795745402055516
445,0.351432089366277,0.4852717338001966,0.2286846829342437
446,0.3513086282400657,1.6743306242315015,0.5080010269264967
447,-0.7027407176063427,-0.1670285622719092,0.25390377183542867
448,1.4049879374771201,0.5149151547527708,-1.2701640219017207
449,0.7017544147633892,-0.7404479769990147,-0.5085176819470405
450,-1.2283935913348643,0.25337285342885707,-0.9923538682841127
451,-0.17560804329930235,-1.18388537104952,-0.2800728207636993
452,0.7022472198707774,-0.4188738627153299,0.5091649804502829
453,-0.37915224821061244,-2.0928137760005683,-0.38184942868335625
454,-0.323094971660165,-0.9078517212106618,-0.8915494445229655
455,1.0531859846585334,1.4672481463726683,0.5095541511530577
456,-0.350938764787756,-0.07051839049232456,0.0
457,0.350938764787756,-0.20948989287905562,0.0
458,0.3508156499756332,0.24440060872610303,0.763844722053264
459,0.6451794103012887,0.47675838711747076,0.12725074776964718
460,1.5411345798548304,1.0929637456156271,0.1272345570773048
461,-0.08400067205460715,0.6968641396989383,0.0
462,0.0,0.9747946740423785,-0.5090353889500854
463,-0.7002801406628123,-1.3928548807999874,0.4047042469004225
464,-0.35032405332868777,0.1637610694817937,-0.7866509063276794
465,0.0,-1.5794954826748864,1.0182004188816762
466,0.35032405332868777,1.5272342251524407,0.38155803324624316
467,-0.35032405332868777,-1.6458842669937468,0.5085176819470405
468,0.35032405332868777,-0.4719477426426977,-0.6356875174335919
469,0.7002801406628123,-0.01675963609315545,0.1297130672472946
470,0.3149661437436002,0.5578052915522491,0.5059744501862973
471,-0.3149661437436002,-0.20870422324836824,-0.25422651719475553
472,0.0,0.9070928298768877,-0.5086470099491258
473,0.34995625903944116,0.017436031559903142,0.5086470099491258
474,0.34983383249898026,-0.08718319810974151,0.25422651719475553
475,-1.0288606801487354,-1.4658153603512858,-0.25422651719475553
476,0.329070588610314,0.5195632433716568,0.25422651719475553
477,-0.3010603648769816,-1.0785347503796672,-0.5085176819470405
478,-0.3992197757858307,-0.5243197072068995,0.25429116475228497
479,0.0,1.6419504466220758,-0.25429116475228497
480,0.0,-1.5370645099821445,0.25429116475228497
481,-0.7007708766102461,-1.5394307147662545,0.0
